t,pose_x,pose_y,pose_z,point_x,point_y,point_z,dx,dy,dz,norm,dt,ux,uy,uz,l,l_err
15.009745965,0.005001555196940899,0.0006530089885927737,1.237114667892456,0.022465353831648827,-0.0008562475559301674,0.9230060577392578,-0.017463798634707928,0.0015092565445229411,0.31410861015319824,0.3145973316645338,9.873999999854277e-06,-0.05551159172999659,0.004797423222051719,0.9984465173027701,0.3145973316645338,-0.0015761841868117688
15.018581204,0.005084816366434097,0.0006051301606930792,1.2373543977737427,0.02158515527844429,-0.0016487964894622564,0.9231460690498352,-0.016500338912010193,0.0022539266501553357,0.31420832872390747,0.3146493527866005,4.383000000274251e-06,-0.05244040315315998,0.007163296635426355,0.9985983633565834,0.3146493527866005,-0.0015241630647450655
15.027178144,0.0051239002496004105,0.0005439080996438861,1.2375450134277344,0.020796747878193855,-0.0023110960610210896,0.9234541654586792,-0.015672847628593445,0.0028550041606649756,0.3140908479690552,0.31449459451549666,9.068999998973482e-06,-0.0498350302418987,0.009078070690096697,0.9987162051320357,0.31449459451549666,-0.0016789213358489041
15.036917178,0.005266487132757902,0.0004740217700600624,1.2377471923828125,0.019892161712050438,-0.003148685907945037,0.9236332178115845,-0.014625674579292536,0.0036227076780050993,0.314113974571228,0.3144751554395891,1.0681000000900553e-05,-0.046508203673031136,0.011519853366289294,0.9988514804361693,0.3144751554395891,-0.0016983604117564721
15.048733049,0.005448763258755207,0.0003708754666149616,1.237972617149353,0.0190287958830595,-0.003979280591011047,0.9236946105957031,-0.013580032624304295,0.004350156057626009,0.3142780065536499,0.3146013454312281,7.374999999143483e-06,-0.04316584408019607,0.013827518924508076,0.9989722266535924,0.3146013454312281,-0.0015721704201174802
15.057566675,0.005761042237281799,0.0002644951455295086,1.2380285263061523,0.01805359683930874,-0.004699647426605225,0.9238682985305786,-0.01229255460202694,0.004964142572134733,0.31416022777557373,0.31443981669966775,0.00013071899999950176,-0.03909350517707488,0.015787258192165136,0.9991108348585476,0.31443981669966775,-0.0017336991516778144
15.069872676,0.006009392905980349,0.00026298128068447113,1.2382222414016724,0.01699523627758026,-0.00533637497574091,0.9241819977760315,-0.010985843371599913,0.005599356256425381,0.31404024362564087,0.3142822237440794,4.292000001626661e-06,-0.034955344405815665,0.017816331416138087,0.9992300547082944,0.3142822237440794,-0.0018912921072661848
15.077346022,0.006335035897791386,0.00037764234002679586,1.2384058237075806,0.01590271107852459,-0.005920217838138342,0.9242313504219055,-0.009567675180733204,0.006297860178165138,0.31417447328567505,0.3143832106132881,3.984999999318006e-06,-0.030433162006548973,0.020032431648876813,0.9993360417459767,0.3143832106132881,-0.0017903052380574547
15.087698289,0.0065058451145887375,0.0004734128597192466,1.2386292219161987,0.014713797718286514,-0.006380390375852585,0.9241986870765686,-0.008207952603697777,0.0068538032355718315,0.3144305348396301,0.31461231117722066,2.018400000025622e-05,-0.02608910176777618,0.021784917474863514,0.9994222211555855,0.31461231117722066,-0.0015612046741249053
15.098683026,0.006761102471500635,0.0005680852336809039,1.2388466596603394,0.013383978977799416,-0.0066984533332288265,0.9244221448898315,-0.0066228765062987804,0.0072665385669097304,0.3144245147705078,0.31457819467444237,1.8767000000252665e-05,-0.02105319637031044,0.023099307866617666,0.9995114731200819,0.31457819467444237,-0.0015953211769031972
15.107869486,0.006777861621230841,0.0005402438691817224,1.2390447854995728,0.012217257171869278,-0.006937624886631966,0.9245920777320862,-0.005439395550638437,0.007477868755813688,0.3144527077674866,0.3145886376959438,7.809999999608408e-06,-0.017290502258685267,0.023770307823517762,0.9995679121488532,0.3145886376959438,-0.0015848781554017588
15.124553702,0.006795412860810757,0.0005227054934948683,1.2393097877502441,0.011022313497960567,-0.0071262940764427185,0.9246978163719177,-0.004226900637149811,0.007648999569937587,0.3146119713783264,0.3147333258775977,1.1988000000684451e-05,-0.013430101897737025,0.02430311295637102,0.9996144211963162,0.3147333258775977,-0.0014401899737478407
15.13893213,0.007037672679871321,0.0005430839955806732,1.2395763397216797,0.00976472720503807,-0.007320092990994453,0.9246804714202881,-0.00272705452516675,0.007863176986575127,0.3148958683013916,0.315005832092031,9.018000000082793e-06,-0.008657155669327492,0.024962004463072444,0.999650915064305,0.315005832092031,-0.0011676837593145861
15.138939472,0.007286509498953819,0.0005329586565494537,1.239723563194275,0.00976472720503807,-0.007320092990994453,0.9246804714202881,-0.0024782177060842514,0.007853051647543907,0.3150430917739868,0.31515069674314605,1.6760000001170283e-06,-0.007863595834293989,0.024918401668470043,0.9996585602688769,0.31515069674314605,-0.001022819108199513
15.147240629,0.007505254354327917,0.00039811618626117706,1.2398569583892822,0.007289454340934753,-0.007222449406981468,0.9251012802124023,0.00021580001339316368,0.007620565593242645,0.3147556781768799,0.3148479895667023,7.999998885566129e-09,0.0006854101679040427,0.02420395189351586,0.9997068064815994,0.3148479895667023,-0.0013255262846432747
15.159457971,0.007788913324475288,0.0007199989631772041,1.240092396736145,0.006074679549783468,-0.007240856532007456,0.9252480268478394,0.0017142337746918201,0.00796085549518466,0.31484436988830566,0.31494966434021443,8.957000000364701e-06,0.005442881732491936,0.025276596220103278,0.9996656784755451,0.31494966434021443,-0.0012238515111311354
15.167437137,0.00803967472165823,0.0008336385362781584,1.2402143478393555,0.004889915697276592,-0.0068007949739694595,0.9254671931266785,0.0031497590243816376,0.007634433510247618,0.314747154712677,0.3148554858290703,5.229799999995066e-05,0.010003824504082449,0.024247420972020865,0.9996559338449891,0.3148554858290703,-0.0013180300222752628
15.177624442,0.008135874755680561,0.0009791466873139143,1.2405105829238892,0.003548898734152317,-0.006550236605107784,0.9256308674812317,0.004586976021528244,0.007529383292421699,0.31487971544265747,0.31500312245918327,1.4976999999305463e-05,0.014561684296074254,0.02390256716708363,0.9996082355769607,0.31500312245918327,-0.0011703933921622944
15.188772828,0.00839249324053526,0.0011245579225942492,1.240729808807373,0.0025030055548995733,-0.006306265946477652,0.9256977438926697,0.005889487685635686,0.007430823869071901,0.31503206491470337,0.3151747215958068,1.0408000001405071e-05,0.018686421473828128,0.023576839638178533,0.9995473727068557,0.3151747215958068,-0.0009987942555387819
15.197483062,0.00837839487940073,0.0011314514558762312,1.241021990776062,0.0012717674253508449,-0.005809913855046034,0.9258164167404175,0.007106627454049885,0.006941365310922265,0.31520557403564453,0.3153620785847444,6.536000000778586e-06,0.022534819297051867,0.022010779932936594,0.9995037306013386,0.3153620785847444,-0.000811437266601156
15.208472849,0.008453293703496456,0.0011773861479014158,1.2412532567977905,-0.00015466715558432043,-0.005398806184530258,0.9262354373931885,0.008607960859080777,0.006576192332431674,0.31501781940460205,0.31520401304262463,1.5622000001158654e-05,0.027309172798877828,0.020863288728314458,0.9994092916640709,0.31520401304262463,-0.0009695028087209345
15.218636264,0.008626767434179783,0.0012531126849353313,1.2415499687194824,-0.0010551559971645474,-0.0051404251717031,0.9263100624084473,0.00968192343134433,0.0063935378566384315,0.31523990631103516,0.31545334916377876,4.990499999912856e-05,0.03069209268822065,0.020267776118360375,0.9993233774397723,0.31545334916377876,-0.0007201666875668034
15.227993515,0.00868042092770338,0.0012139524333178997,1.2417815923690796,-0.00206908886320889,-0.004657753277570009,0.9261806011199951,0.01074950979091227,0.005871705710887909,0.3156009912490845,0.31583858941887527,1.4055999999484925e-05,0.0340348207946684,0.018590843258550222,0.9992477227997124,0.31583858941887527,-0.00033492643247029497
15.237181318,0.008986441418528557,0.0013838154263794422,1.2419626712799072,-0.002964986255392432,-0.004244677256792784,0.9261429905891418,0.011951427673920989,0.005628492683172226,0.3158196806907654,0.31609585138838264,5.601900000051785e-05,0.037809505001179,0.017806284576182475,0.9991263071109467,0.31609585138838264,-7.766446296292306e-05
15.24918169,0.009166158735752106,0.0015205182135105133,1.2421698570251465,-0.003935700282454491,-0.003802104154601693,0.9264088273048401,0.013101859018206596,0.0053226223681122065,0.3157610297203064,0.31607754888418554,0.00013075300000053858,0.04145140667047905,0.016839609098786314,0.9989986028270704,0.31607754888418554,-9.596696716002162e-05
15.261515329,0.00934018474072218,0.0016925010131672025,1.2423641681671143,-0.00487798685207963,-0.0032667473424226046,0.9266171455383301,0.01421817159280181,0.004959248355589807,0.3157470226287842,0.3161058886617532,6.717999999850122e-06,0.0449791418090786,0.01568856681723008,0.9988647284158853,0.3161058886617532,-6.762718959235636e-05
15.269756312,0.009433742612600327,0.0018533034017309546,1.2426424026489258,-0.005822538398206234,-0.002616874873638153,0.9264874458312988,0.01525628101080656,0.004470178275369108,0.31615495681762695,0.3165544081582972,4.817999998962819e-06,0.048194814596224024,0.014121358477919966,0.9987381273791313,0.3165544081582972,0.0003808923069516523
15.278340242,0.009433639235794544,0.0019797361455857754,1.242884635925293,-0.006728942971676588,-0.0021430784836411476,0.9262523055076599,0.016162582207471132,0.004122814629226923,0.31663233041763306,0.3170713789192922,1.8070000002978759e-06,0.05097458579377225,0.013002796541520544,0.9986153007466154,0.3170713789192922,0.000897863067946647
15.287089031,0.009391363710165024,0.002033192664384842,1.243132472038269,-0.007460122462362051,-0.0016872996930032969,0.9262732267379761,0.016851486172527075,0.0037204923573881388,0.31685924530029297,0.3173288451777989,9.297000000074718e-06,0.05310417388335816,0.01172440644437335,0.9985201475231701,0.3173288451777989,0.001155329326453347
15.296981407,0.009419335052371025,0.0020637991838157177,1.2433890104293823,-0.008489539846777916,-0.0010086565744131804,0.9264799356460571,0.01790887489914894,0.003072455758228898,0.3169090747833252,0.3174295661474571,0.0001037029999988448,0.05641842099494174,0.009679173227366084,0.99836029337012,0.3174295661474571,0.0012560502961115327
15.306812245,0.009452315047383308,0.0020641284063458443,1.2436378002166748,-0.009242012165486813,-0.00042142815073020756,0.9265390038490295,0.01869432721287012,0.002485556557076052,0.31709879636764526,0.3176590979637599,1.1402000000160228e-05,0.058850281111743445,0.007824603711994473,0.9982361544192934,0.3176590979637599,0.001485582112414341
15.316883525,0.009570361115038395,0.002065745647996664,1.2437878847122192,-0.00971957016736269,0.00015476447879336774,0.9265461564064026,0.019289931282401085,0.0019109811692032963,0.31724172830581665,0.31783339578522957,3.5359999994710734e-06,0.060691958548735776,0.006012524783564937,0.9981384351447677,0.31783339578522957,0.001659879933884001
