t,pose_x,pose_y,pose_z,point_x,point_y,point_z,dx,dy,dz,norm,dt,ux,uy,uz,l,l_err
15.002371313,0.009871755726635456,0.008501379750669003,1.2242380380630493,0.004048199858516455,0.02003376930952072,0.924030601978302,0.005823555868119001,-0.011532389558851719,0.3002074360847473,0.3004852982967118,5.7350000002287516e-06,0.019380501812000725,-0.03837921397227279,0.9990752884965104,0.3004852982967118,-0.0020108322631369746
15.01113058,0.010232873260974884,0.008559326641261578,1.2248283624649048,0.0045156329870224,0.020295312628149986,0.924498438835144,0.005717240273952484,-0.011735985986888409,0.30032992362976074,0.3006135113911091,5.9700000001328135e-06,0.019018573874126858,-0.03904011477255081,0.9990566366759897,0.3006135113911091,-0.0018826191687396632
15.020887653,0.01026575081050396,0.00857353862375021,1.225509762763977,0.0050884028896689415,0.020544035360217094,0.925082266330719,0.005177347920835018,-0.011970496736466885,0.30042749643325806,0.300710455981774,0.00018006499999856374,0.017217053207982953,-0.039807384473496375,0.9990590298977396,0.300710455981774,-0.0017856745780747696
15.031019662,0.010235688649117947,0.008633221499621868,1.2263031005859375,0.0056326305493712425,0.02066032961010933,0.9256344437599182,0.004603058099746704,-0.012027108110487461,0.3006686568260193,0.3009443149005037,6.975999999880855e-06,0.015295381477030186,-0.03996456325969735,0.9990840229875232,0.3009443149005037,-0.001551815659345035
15.041402488,0.010367401875555515,0.008762423880398273,1.2269917726516724,0.006169802509248257,0.020755231380462646,0.925995409488678,0.004197599366307259,-0.011992807500064373,0.3009963631629944,0.3012644318692846,1.7130000014020652e-06,0.013933272309187008,-0.039808242299469075,0.9991101880011959,0.3012644318692846,-0.0012316986905641647
15.050973403,0.010535195469856262,0.008891972713172436,1.2276524305343628,0.006844244431704283,0.020778991281986237,0.9265608191490173,0.0036909510381519794,-0.0118870185688138,0.30109161138534546,0.301348772648314,2.8729999996812694e-06,0.012248103769314057,-0.039446049387718674,0.9991466324527937,0.301348772648314,-0.001147357911534752
15.063275975,0.010768624022603035,0.008984883315861225,1.228228211402893,0.007537418976426125,0.020734839141368866,0.9270636439323425,0.0032312050461769104,-0.01174995582550764,0.30116456747055054,0.30141101314928026,6.188000000406646e-06,0.010720262051528246,-0.038983166881457726,0.9991823600731946,0.30141101314928026,-0.0010851174105684924
15.072070018,0.011021709069609642,0.009099360555410385,1.2288165092468262,0.00824428629130125,0.02059360407292843,0.9275180101394653,0.0027774227783083916,-0.011494243517518044,0.30129849910736084,0.3015304582885082,2.5399999969977216e-07,0.009211085321440124,-0.03811967647566868,0.9992307271959723,0.3015304582885082,-0.0009656722713405341
15.081280332,0.0112382173538208,0.009150536730885506,1.2293701171875,0.009036742150783539,0.020202869549393654,0.9280939102172852,0.002201475203037262,-0.011052332818508148,0.30127620697021484,0.3014869042598043,4.314999999976976e-06,0.00730205913401849,-0.03665941260580883,0.9993011394968987,0.3014869042598043,-0.0010092263000444635
15.091568838,0.011395607143640518,0.009161675348877907,1.2298914194107056,0.009693521074950695,0.019809894263744354,0.9285899996757507,0.0017020860686898232,-0.010648218914866447,0.30130141973495483,0.3014943236569199,5.607999998602509e-06,0.0056454995505211625,-0.03531814060613426,0.9993601739507886,0.3014943236569199,-0.0010018069029288368
15.101192471,0.011445465497672558,0.009146484546363354,1.230465054512024,0.010284225456416607,0.01939515210688114,0.9290260672569275,0.001161240041255951,-0.010248667560517788,0.30143898725509644,0.3016153953341534,2.8686000000277545e-05,0.0038500688599447564,-0.03397925874825953,0.9994151224314611,0.3016153953341534,-0.0008807352256953727
15.113421598,0.011390412226319313,0.009181926026940346,1.231094479560852,0.010889288038015366,0.018827231600880623,0.9293965697288513,0.0005011241883039474,-0.009645305573940277,0.30169790983200073,0.3018524670133819,7.171000000028016e-06,0.0016601626392595667,-0.031953707946712505,0.9994879711174455,0.3018524670133819,-0.0006436635464668328
15.122962422,0.011423109099268913,0.00928302388638258,1.2316583395004272,0.011672734282910824,0.01812489703297615,0.9298509359359741,-0.00024962518364191055,-0.00884187314659357,0.3018074035644531,0.30193699654032036,-3.662000001014576e-06,-0.0008267459321056598,-0.029283834865903344,0.9995707946447366,0.30193699654032036,-0.0005591340195283956
15.131674069,0.011438131332397461,0.009411287494003773,1.2321909666061401,0.012582597322762012,0.017590899020433426,0.9302612543106079,-0.0011444659903645515,-0.008179611526429653,0.3019297122955322,0.3020426576064866,1.0150999999680721e-05,-0.003789087274737227,-0.027080981180765476,0.9996260617230381,0.3020426576064866,-0.0004534729533621773
15.143914538,0.011571031995117664,0.009505136869847775,1.232592225074768,0.013539432547986507,0.016979560256004333,0.9307748675346375,-0.001968400552868843,-0.007474423386156559,0.3018173575401306,0.3019163111165064,7.999999999341867e-06,-0.00651968933241655,-0.024756606751439328,0.9996722483260018,0.3019163111165064,-0.0005798194433423443
15.151075841,0.011732850223779678,0.009579863399267197,1.2329992055892944,0.014576113782823086,0.01619817689061165,0.9313310384750366,-0.0028432635590434074,-0.006618313491344452,0.3016681671142578,0.3017541536933861,9.9169999998594e-06,-0.009422450442662213,-0.021932799964269434,0.9997150442568037,0.3017541536933861,-0.0007419768664626569
15.163306262,0.012044081464409828,0.00965024996548891,1.2334786653518677,0.015535055659711361,0.015454270876944065,0.931928813457489,-0.0034909741953015327,-0.005804020911455154,0.30154985189437866,0.3016259052818484,2.1037999999862222e-05,-0.01157385401641633,-0.019242448376679388,0.9997478552533521,0.3016259052818484,-0.0008702252780003472
15.171746163,0.012160228565335274,0.009641787968575954,1.2339719533920288,0.016235817223787308,0.014571672305464745,0.9324930906295776,-0.004075588658452034,-0.00492988433688879,0.30147886276245117,0.30154671093385993,0.00014693600000015294,-0.013515613039951073,-0.01634865895774964,0.9997749994645982,0.30154671093385993,-0.0009494196259888232
15.18133002,0.01211196556687355,0.009632021188735962,1.2343618869781494,0.016864314675331116,0.01359974592924118,0.9329750537872314,-0.004752349108457565,-0.0039677247405052185,0.30138683319091797,0.30145041197934247,7.25599999995552e-06,-0.015764944812161112,-0.013162114174775502,0.9997890903913282,0.30145041197934247,-0.001045718580506283
15.191193091,0.011876653879880905,0.009587150067090988,1.2348573207855225,0.017339639365673065,0.012796103954315186,0.9333021640777588,-0.00546298548579216,-0.0032089538872241974,0.30155515670776367,0.30162170699820695,5.7182999999128015e-05,-0.018112043526842835,-0.010639001811773692,0.9997793584185117,0.30162170699820695,-0.0008744235616418017
15.203769141,0.011755666695535183,0.00963539443910122,1.2352674007415771,0.017426051199436188,0.011904275044798851,0.9333260655403137,-0.005670384503901005,-0.002268880605697632,0.3019413352012634,0.3020030976376678,7.948000000368438e-06,-0.018775915042779208,-0.007512772628642873,0.9997954907188453,0.3020030976376678,-0.0004930329221809471
15.212249592,0.011690584011375904,0.009687564335763454,1.2356535196304321,0.01766541227698326,0.011030679568648338,0.9335303902626038,-0.005974828265607357,-0.0013431152328848839,0.30212312936782837,0.30218518797310673,1.3846000001649372e-05,-0.019772075215477115,-0.004444675934958188,0.999794633861128,0.30218518797310673,-0.0003109425867420246
15.22402678,0.011633720248937607,0.00973233487457037,1.2360628843307495,0.018072929233312607,0.010272910818457603,0.9338820576667786,-0.006439208984375,-0.0005405759438872337,0.30218082666397095,0.30224990924401685,1.2180999998889774e-05,-0.021304254484246686,-0.0017885065548549363,0.9997714388724923,0.30224990924401685,-0.0002462213158319071
15.232190750000001,0.01163057703524828,0.009780987165868282,1.2363519668579102,0.018483612686395645,0.009513873606920242,0.9343394637107849,-0.006853035651147366,0.00026711355894804,0.30201250314712524,0.30209036314401294,2.2790999999244832e-05,-0.02268538320727688,0.0008842174115322615,0.99974226255986,0.30209036314401294,-0.00040576741583581155
15.242474171,0.011625917628407478,0.009771852754056454,1.2366182804107666,0.018900461494922638,0.00871574692428112,0.934799313545227,-0.00727454386651516,0.0010561058297753334,0.30181896686553955,0.3019084680954994,9.928000000769543e-06,-0.024095196509075996,0.003498099395613067,0.9997035484611463,0.3019084680954994,-0.0005876624643493256
15.252442857,0.011763790622353554,0.00978854950517416,1.2369149923324585,0.019076146185398102,0.007958616130053997,0.935258686542511,-0.007312355563044548,0.001829933375120163,0.3016563057899475,0.3017504697972749,5.528999999171447e-06,-0.02423312072374638,0.006064392795641934,0.999687940809535,0.3017504697972749,-0.0007456607625738743
15.264525646,0.011757826432585716,0.009764880873262882,1.2372407913208008,0.019065480679273605,0.007280763704329729,0.9356508851051331,-0.007307654246687889,0.002484117168933153,0.3015899062156677,0.3016886543771134,8.104000000841438e-06,-0.02422250270490205,0.008234042390695891,0.9996726818857357,0.3016886543771134,-0.000807476182735356
15.271112982,0.011598954908549786,0.00966619048267603,1.2374979257583618,0.019027991220355034,0.006462488789111376,0.9361721277236938,-0.007429036311805248,0.0032037016935646534,0.30132579803466797,0.3014343889576851,6.358000000261654e-06,-0.024645616372749445,0.010628189121495305,0.999639752705746,0.3014343889576851,-0.0010617416021636572
15.281281701,0.011309470050036907,0.009619921445846558,1.2378747463226318,0.018795732408761978,0.005714623257517815,0.9368346333503723,-0.007486262358725071,0.003905298188328743,0.3010401129722595,0.3011585049378387,-1.9999983891239026e-09,-0.024858213319495295,0.012967583927722131,0.9996068782264556,0.3011585049378387,-0.0013376256220100635
15.291920726,0.01113575603812933,0.009643906727433205,1.2382031679153442,0.018556838855147362,0.005156613886356354,0.937270998954773,-0.007421082817018032,0.004487292841076851,0.3009321689605713,0.3010571018636372,7.741999999311133e-06,-0.02465008389132566,0.014905122029339654,0.9995850192462076,0.3010571018636372,-0.0014390286962115417
