t,pose_x,pose_y,pose_z,point_x,point_y,point_z,dx,dy,dz,norm,dt,ux,uy,uz,l,l_err
15.003308317,0.011203121393918991,0.00775905791670084,1.2473679780960083,0.0240780096501112,-0.0011595686664804816,0.855124831199646,-0.012874888256192207,0.008918626583181322,0.3922431468963623,0.3925557169815527,1.316000000528561e-06,-0.0327976073184975,0.022719390388092175,0.9992037561251335,0.3925557169815527,0.0004536439356613853
15.011497472,0.010956094600260258,0.007558067329227924,1.247610330581665,0.02434101700782776,-0.0010522297816351056,0.8553893566131592,-0.013384922407567501,0.00861029711086303,0.39222097396850586,0.392543737416606,-6.000000496442226e-09,-0.03409791351062138,0.021934618464502304,0.999177764367802,0.392543737416606,0.00044166437071463394
15.020296713,0.010800211690366268,0.007491534575819969,1.2479053735733032,0.024547956883907318,-0.0009129848331212997,0.8556099534034729,-0.01374774519354105,0.008404519408941269,0.3922954201698303,0.3926262002600253,5.098999999120224e-06,-0.03501484410473958,0.021405905676633887,0.999157519060175,0.3926262002600253,0.0005241272141339737
15.029393057,0.010545237921178341,0.007456215098500252,1.2482730150222778,0.02461187355220318,-0.0007524308166466653,0.8558309078216553,-0.014066635631024837,0.008208645915146917,0.39244210720062256,0.3927799124316329,1.2075000000777436e-05,-0.03581302196423619,0.02089884348802005,0.9991399630675636,0.3927799124316329,0.0006778393857415632
15.039257356,0.010373450815677643,0.007426218595355749,1.2486189603805542,0.02456764504313469,-0.0005602239980362356,0.8561782240867615,-0.014194194227457047,0.007986442593391985,0.3924407362937927,0.3927785507354984,0.00014542599999955996,-0.036137905699987115,0.020333194311239637,0.999139936635865,0.3927785507354984,0.0006764776896070468
15.048895591,0.01022917777299881,0.007381637115031481,1.2488905191421509,0.024547914043068886,-0.00036124823964200914,0.8564569354057312,-0.014318736270070076,0.00774288535467349,0.3924335837364197,0.3927710479734943,8.62599999962299e-06,-0.036455681608783846,0.01971348294285685,0.9991408118321964,0.3927710479734943,0.0006689749276029833
15.058892689,0.010083597153425217,0.00728635722771287,1.2491514682769775,0.0245350431650877,-0.00016652759222779423,0.8567103743553162,-0.014451446011662483,0.007452884819940664,0.3924410939216614,0.3927778023035384,-1.1000000910144081e-08,-0.03679292955688574,0.01897481165236797,0.9991427509907578,0.3927778023035384,0.0006757292576470841
15.073206757,0.010079796425998211,0.0072107999585568905,1.2493913173675537,0.024576514959335327,5.827577842865139e-05,0.8569892644882202,-0.014496718533337116,0.007152524180128239,0.3924020528793335,0.39273487819939973,-1.2589999993650736e-06,-0.03691222587563722,0.018212093137540873,0.9991525445318425,0.39273487819939973,0.0006328051535083867
15.079257953,0.010003001429140568,0.0070290714502334595,1.2496331930160522,0.024668138474225998,0.00032327414373867214,0.8573797941207886,-0.01466513704508543,0.006705797306494787,0.39225339889526367,0.39258472067434536,3.150199999879533e-05,-0.0373553433763164,0.017081146955939076,0.9991560502443585,0.39258472067434536,0.00048264762845401377
15.089015158,0.009743532165884972,0.006672929972410202,1.249815821647644,0.02472570911049843,0.0006224599783308804,0.8577284216880798,-0.014982176944613457,0.006050469994079322,0.3920873999595642,0.3924201868153577,1.3327999999646067e-05,-0.03817891496918047,0.01541834543014017,0.9991519629545713,0.3924201868153577,0.00031811376946633274
15.102338126,0.009635579772293568,0.006582430563867092,1.250075340270996,0.024720918387174606,0.0009016752010211349,0.8580280542373657,-0.015085338614881039,0.005680755362845957,0.39204728603363037,0.3923785326810748,9.000000744663339e-09,-0.03844588161285164,0.014477742510605886,0.9991557982410988,0.3923785326810748,0.00027645963518346806
15.108536324,0.009453805163502693,0.006438693962991238,1.2503514289855957,0.024660605937242508,0.0011811128351837397,0.8583926558494568,-0.015206800773739815,0.005257581127807498,0.3919587731361389,0.39228888435370546,2.8007000000940252e-05,-0.03876429177643655,0.013402319916531269,0.9991584996905778,0.39228888435370546,0.00018681130781411648
15.118685823,0.009123650379478931,0.0063507528975605965,1.2506924867630005,0.02475208416581154,0.0014992692740634084,0.8586904406547546,-0.015628433786332607,0.004851483623497188,0.39200204610824585,0.39234345794088904,3.5110000009552778e-06,-0.039833552643783875,0.012365399563328818,0.9991298138767625,0.39234345794088904,0.00024138489499769822
15.132059751,0.008938188664615154,0.006229280959814787,1.2509171962738037,0.02485264278948307,0.0018506321357563138,0.8589590787887573,-0.015914454124867916,0.004378648824058473,0.3919581174850464,0.3923055037570061,8.862999999692533e-06,-0.04056648191896212,0.011161323973600448,0.9991145006413805,0.3923055037570061,0.00020343071111478261
15.139734875,0.008790387772023678,0.006061139050871134,1.2511392831802368,0.025122717022895813,0.0021709133870899677,0.8592848181724548,-0.016332329250872135,0.003890225663781166,0.391854465007782,0.39221397295482613,-7.421099999938008e-05,-0.04164137531314632,0.009918630982148178,0.9990833882221591,0.39221397295482613,0.00011189990893478718
15.149339637,0.008707288652658463,0.005850364454090595,1.2513031959533691,0.025261767208576202,0.0024766777642071247,0.8596416711807251,-0.01655447855591774,0.0033736866898834705,0.39166152477264404,0.39202574215142083,7.740999999228393e-06,-0.04222803957992007,0.008605778465895681,0.9990709350442704,0.39202574215142083,-7.6330894470511e-05
15.159973551,0.008740557357668877,0.005720245651900768,1.2515580654144287,0.02564942091703415,0.0028099296614527702,0.8599791526794434,-0.016908863559365273,0.002910315990447998,0.39157891273498535,0.3919546204661284,1.5890000000240434e-06,-0.04313985006544013,0.007425135050039547,0.9990414509447644,0.3919546204661284,-0.00014745257976295223
15.168797667,0.008518891409039497,0.005381566938012838,1.2517366409301758,0.025878679007291794,0.003039190312847495,0.8602344989776611,-0.017359787598252296,0.0023423766251653433,0.39150214195251465,0.3918938326984969,6.0620000006395e-06,-0.04429716966637755,0.005977069373703178,0.9990005182187095,0.3918938326984969,-0.0002082403473944172
15.178895568,0.008335581049323082,0.005121465772390366,1.2519540786743164,0.02609136886894703,0.003294988302513957,0.8604798316955566,-0.017755787819623947,0.0018264774698764086,0.39147424697875977,0.39188096415701346,7.699999999388751e-06,-0.045309135792852145,0.0046607966115562605,0.9989621410186927,0.39188096415701346,-0.0002211088888778856
15.190999906,0.00817458052188158,0.004949366673827171,1.2522069215774536,0.026240238919854164,0.0036406295839697123,0.8608099818229675,-0.018065658397972584,0.001308737089857459,0.3913969397544861,0.3918158307869903,4.475999999087321e-06,-0.046107525471052076,0.003340184308604291,0.9989308981424696,0.3918158307869903,-0.00028624225890105937
15.199345959,0.007985594682395458,0.004806741140782833,1.2524285316467285,0.026393592357635498,0.003928832709789276,0.8610802292823792,-0.01840799767524004,0.000877908430993557,0.39134830236434937,0.3917819787395575,2.2910000000209152e-05,-0.046985309876841,0.0022408086094668454,0.9988930670660162,0.3917819787395575,-0.00032009430633384017
