t,pose_x,pose_y,pose_z,point_x,point_y,point_z,dx,dy,dz,norm,dt,ux,uy,uz,l,l_err
15.012241274,0.006004659458994865,0.003966193646192551,1.224920630455017,0.004126382060348988,0.011762173846364021,0.9402292370796204,0.0018782773986458778,-0.007795980200171471,0.28469139337539673,0.28480430947458046,5.7819999987884785e-06,0.006594975343283979,-0.027373111785259984,0.9996035309318456,0.28480430947458046,0.00018463215197700444
15.0207098,0.0061811767518520355,0.0038662259466946125,1.2251272201538086,0.00412275455892086,0.011975128203630447,0.9403647780418396,0.0020584221929311752,-0.008108902256935835,0.284762442111969,0.2848853099675541,7.653999999135408e-06,0.007225441680954385,-0.028463743033501326,0.999568711157486,0.2848853099675541,0.0002656326449506641
15.028875869,0.006321720313280821,0.0037663273978978395,1.2253391742706299,0.004092265851795673,0.012281033210456371,0.9404821991920471,0.0022294544614851475,-0.008514705812558532,0.28485697507858276,0.28499292435636114,6.306999999594609e-06,0.007822841449556098,-0.029876902494293384,0.9995229731471916,0.28499292435636114,0.0003732470337576843
15.039669937,0.006434223148971796,0.0036621729377657175,1.225511074066162,0.003947355784475803,0.012723364867269993,0.9406827092170715,0.0024868673644959927,-0.009061191929504275,0.2848283648490906,0.28498331026759893,-3.999998554604645e-09,0.008726361421519132,-0.031795517853294035,0.9994563000255599,0.28498331026759893,0.0003636329449954734
15.04869103,0.0065882280468940735,0.0035186680033802986,1.2257333993911743,0.0037768117617815733,0.013171503320336342,0.9407716989517212,0.0028114162851125,-0.009652835316956043,0.2849617004394531,0.2851390047126648,2.059000000009803e-05,0.009859809561815546,-0.03385308624010674,0.9993781830255375,0.2851390047126648,0.0005193273900613304
15.060715157,0.0067073991522192955,0.0033305552788078785,1.225894808769226,0.003439804771915078,0.013560649938881397,0.9410023093223572,0.0032675943803042173,-0.010230094660073519,0.2848924994468689,0.2850948408001668,1.0413000000042416e-05,0.011461429365516269,-0.03588312798422108,0.9992902665206779,0.2850948408001668,0.0004751634775633229
15.069117613,0.006786670535802841,0.0031905043870210648,1.2261128425598145,0.003132861340418458,0.013963534496724606,0.9411938190460205,0.003653809195384383,-0.01077303010970354,0.28491902351379395,0.28514603006080014,-5.000000413701855e-09,0.012813817518712434,-0.037780747315354406,0.9992038937138357,0.28514603006080014,0.0005263527381966782
15.081271041,0.006886088754981756,0.0030727540142834187,1.2263412475585938,0.0028039542958140373,0.014408241957426071,0.9413049221038818,0.004082134459167719,-0.011335487943142653,0.2850363254547119,0.28529084096300095,2.1899999858021602e-07,0.014308676876511175,-0.03973309449710914,0.9991078735390526,0.28529084096300095,0.0006711636403974874
15.089064787,0.007037099916487932,0.0029669965151697397,1.2265515327453613,0.0023366997484117746,0.01503604557365179,0.9413236379623413,0.004700400168076158,-0.012069049058482051,0.28522789478302,0.2855218164506342,4.263000001003547e-06,0.016462490420198213,-0.04227014666870036,0.9989705807028411,0.2855218164506342,0.0009021391280307212
15.099524406,0.007209076080471277,0.002904486143961549,1.2267614603042603,0.001896933070383966,0.015914466232061386,0.9412974715232849,0.005312143010087311,-0.013009980088099837,0.28546398878097534,0.28580966977343014,-1.2000000992884452e-08,0.018586295608187104,-0.045519733808912895,0.9987905203041981,0.28580966977343014,0.0011899924508266824
15.108514137,0.007420041598379612,0.002758986549451947,1.2269175052642822,0.0016038980102166533,0.016675109043717384,0.9413907527923584,0.005816143588162959,-0.013916122494265437,0.28552675247192383,0.2859248369216581,8.775999999599549e-06,0.02034151230365675,-0.04867056197037679,0.9986077304300663,0.2859248369216581,0.0013051595990546394
15.118686772,0.00762909697368741,0.002635279903188348,1.227095603942871,0.0013280947459861636,0.01731955073773861,0.9414965510368347,0.006301002227701247,-0.014684270834550261,0.2855990529060364,0.28604571218572894,5.0369999993193915e-06,0.022027955530443392,-0.05133539923512572,0.9984385038451388,0.28604571218572894,0.0014260348631254804
15.128732799,0.007848416455090046,0.002497721929103136,1.2272878885269165,0.0010481972713023424,0.018083013594150543,0.9416930675506592,0.0068002191837877035,-0.015585291665047407,0.2855948209762573,0.2861005873214744,-5.3730000004748035e-06,0.02376863063250792,-0.054474867776259164,0.9982322079449323,0.2861005873214744,0.0014809099988709606
15.139743961,0.007980791851878166,0.0023678503930568695,1.2275011539459229,0.0007918559131212533,0.01863715797662735,0.9418731927871704,0.007188935938756913,-0.01626930758357048,0.28562796115875244,0.28618124216112795,1.0895999999149808e-05,0.025120220614282412,-0.05684966443192112,0.9980666762147046,0.28618124216112795,0.0015615648385244874
15.148690541,0.008081406354904175,0.002196947578340769,1.2276982069015503,0.0005259967292658985,0.019026413559913635,0.9420537948608398,0.007555409625638276,-0.016829465981572866,0.28564441204071045,0.2862394893614773,4.000000330961484e-09,0.026395413304056498,-0.05879505311833403,0.9979210509280382,0.2862394893614773,0.0016198120388738468
15.15903327,0.008219242095947266,0.0020788018591701984,1.2278807163238525,0.0003116981533821672,0.019381500780582428,0.9421639442443848,0.007907543942565098,-0.01730269892141223,0.2857167720794678,0.28634941328502694,1.1548999999888565e-05,0.027615017093448956,-0.06042512440627717,0.997790667009576,0.28634941328502694,0.0017297359624234843
15.169123882,0.008391207084059715,0.0019875713624060154,1.2280787229537964,0.0001476948382332921,0.01972091756761074,0.9422819018363953,0.008243512245826423,-0.017733346205204725,0.2857968211174011,0.2864650938990517,1.0552000000885187e-05,0.02877667269552701,-0.06190403851246823,0.9976671755272002,0.2864650938990517,0.0018454165764482666
