t,pose_x,pose_y,pose_z,point_x,point_y,point_z,dx,dy,dz,norm,dt,ux,uy,uz,l,l_err
15.001609308,0.01126707624644041,0.016637159511446953,1.2544461488723755,0.0043687764555215836,0.001172868418507278,0.8613353371620178,0.006898299790918827,0.015464291092939675,0.39311081171035767,0.393475337375278,8.135999999936416e-06,0.017531720887348928,0.03930180528237421,0.9990735742998482,0.393475337375278,-0.0013837601083044326
15.014599272,0.01174903754144907,0.016606591641902924,1.2547303438186646,0.003952058032155037,0.0009255286422558129,0.8618232011795044,0.007796979509294033,0.01568106299964711,0.39290714263916016,0.39329723030188835,6.890000001646968e-07,0.019824648913263902,0.03987076895408236,0.9990081606666064,0.39329723030188835,-0.0015618671816940988
15.022280727,0.01231134869158268,0.016689257696270943,1.2550990581512451,0.0036644120700657368,0.0006861733854748309,0.8621774911880493,0.008646936621516943,0.016003084310796112,0.3929215669631958,0.3933423775862552,7.999999951380232e-08,0.021983231693922366,0.04068487206743146,0.9989301670833393,0.3933423775862552,-0.0015167198973272678
15.031920338,0.0129527123644948,0.016814004629850388,1.2554776668548584,0.003376658773049712,0.0004341393942013383,0.8624832630157471,0.009576053591445088,0.01637986523564905,0.39299440383911133,0.39345216003522304,1.3118000000034158e-05,0.024338546243049753,0.04163114833117875,0.9988365645366625,0.39345216003522304,-0.0014069374483594022
15.045638217,0.013433150947093964,0.01687939278781414,1.2558479309082031,0.0031188630964607,0.00011248419468756765,0.8628460764884949,0.010314287850633264,0.016766908593126573,0.39300185441970825,0.39349456328514315,5.092000000317398e-06,0.02621202123994553,0.042610267479036415,0.9987478636011602,0.39349456328514315,-0.0013645341984392934
15.053967205,0.013760191388428211,0.01689257100224495,1.2563018798828125,0.0030214975122362375,-0.00012850969505961984,0.8631305694580078,0.010738693876191974,0.01702108069730457,0.3931713104248047,0.3936860628412299,5.100000000979321e-06,0.0272773026271006,0.04323516198278276,0.9986924799605292,0.3936860628412299,-0.0011730346423525218
15.066078884,0.014234867878258228,0.016869541257619858,1.2566502094268799,0.002956355456262827,-0.0004781282623298466,0.8633884191513062,0.011278512421995401,0.017347669519949704,0.39326179027557373,0.39380576706160086,5.361000001258276e-06,0.02863978480089441,0.04405133436564453,0.9986186672935593,0.39380576706160086,-0.0010533304219815798
15.07173142,0.014733308926224709,0.016803821548819542,1.2569971084594727,0.002963398350402713,-0.0009221898508258164,0.8636376261711121,0.011769910575821996,0.01772601139964536,0.3933594822883606,0.39393454352375634,1.246099999896444e-05,0.0298778331814717,0.04499735220243864,0.9985402111979016,0.39393454352375634,-0.0009245539598261021
15.081639534,0.0150380814447999,0.016567008569836617,1.2573479413986206,0.00294423452578485,-0.0013074316084384918,0.8638702034950256,0.01209384691901505,0.01787444017827511,0.39347773790359497,0.39406913983553377,5.369000000143842e-06,0.030689657464835898,0.045358639820756004,0.9984992432237002,0.39406913983553377,-0.0007899576480486781
15.091679322,0.015506904572248459,0.016353771090507507,1.2576147317886353,0.0028123704250901937,-0.0016989754512906075,0.8642595410346985,0.012694534147158265,0.018052746541798115,0.39335519075393677,0.39397380490075956,0.00019049500000001274,0.03222177208039496,0.04582220014943768,0.9984298089387476,0.39397380490075956,-0.000885292582822883
15.101552964,0.01596318557858467,0.016131218522787094,1.2579143047332764,0.0028743392322212458,-0.0020771787967532873,0.8646271228790283,0.013088846346363425,0.01820839731954038,0.39328718185424805,0.3939259715257187,6.094999999817219e-06,0.03322666514134339,0.04622289119201065,0.9983784017362538,0.3939259715257187,-0.0009331259578637674
15.114509761,0.016468670219182968,0.015992935746908188,1.2581909894943237,0.0029442585073411465,-0.002254738938063383,0.8649069666862488,0.013524411711841822,0.01824767468497157,0.39328402280807495,0.39393934804695807,1.2318999999649805e-05,0.03433120296028336,0.046321025750381314,0.9983364818921185,0.39393934804695807,-0.000919749436624373
15.12276997,0.016940996050834656,0.01591307856142521,1.2584751844406128,0.0029924018308520317,-0.0023093256168067455,0.8651397228240967,0.013948594219982624,0.018222404178231955,0.3933354616165161,0.3940043206106075,3.9780000005151805e-06,0.03540213518056304,0.046249249627496006,0.9983024069557035,0.3940043206106075,-0.0008547768729749716
15.131677013000001,0.01747226156294346,0.015814106911420822,1.2587662935256958,0.0029937075451016426,-0.0023193261586129665,0.8653426766395569,0.014478554017841816,0.01813343307003379,0.3934236168861389,0.394107335944314,6.55699999896342e-06,0.036737590745805314,0.04601140708681449,0.9982651450612132,0.394107335944314,-0.0007517615392684251
15.142313641,0.01780245639383793,0.015586093068122864,1.2591447830200195,0.0030031006317585707,-0.0022683762945234776,0.8655783534049988,0.014799355762079358,0.01785446936264634,0.39356642961502075,0.39424908056596575,9.659999999911406e-06,0.03753808567120585,0.045287282184692204,0.9982684780140387,0.39424908056596575,-0.0006100169176166959
15.152921867,0.01821228489279747,0.015358280390501022,1.2593914270401,0.002995728515088558,-0.002177495276555419,0.8657814264297485,0.015216556377708912,0.01753577566705644,0.39361000061035156,0.3942941536425848,9.694000000948222e-06,0.038591889423504465,0.044473841432992864,0.9982648664051625,0.3942941536425848,-0.0005649438409976448
15.16232764,0.01844239979982376,0.014956410974264145,1.2596369981765747,0.0030370578169822693,-0.001931126695126295,0.8660862445831299,0.015405341982841492,0.01688753766939044,0.3935507535934448,0.39421403976027,1.0171999999641912e-05,0.0390786233595582,0.0428384988004489,0.9983174466154769,0.39421403976027,-0.0006450577233124699
15.17197566,0.018734127283096313,0.014517493546009064,1.2597906589508057,0.00307838199660182,-0.0015600440092384815,0.86627197265625,0.015655745286494493,0.016077537555247545,0.39351868629455566,0.3941580216579499,0.00011423300000146241,0.03971946383494014,0.04078957339906588,0.998377971959812,0.3941580216579499,-0.0007010758256325578
15.182875422,0.019128065556287766,0.0140974847599864,1.2600291967391968,0.0031627456191927195,-0.0012064456241205335,0.8664503693580627,0.015965319937095046,0.015303930384106934,0.39357882738113403,0.3941996893563006,4.750999998748284e-06,0.040500589848676063,0.03882278651486798,0.9984250064321958,0.3941996893563006,-0.0006594081272818242
15.192283143,0.019438710063695908,0.013742583803832531,1.2602137327194214,0.0032260974403470755,-0.000722500728443265,0.8666678071022034,0.016212612623348832,0.014465084532275796,0.393545925617218,0.39414525628061736,6.81400000068777e-06,0.04113359824837275,0.03669988234484084,0.998479416778842,0.39414525628061736,-0.000713841202965082
15.201662074,0.019819453358650208,0.01350400410592556,1.260359764099121,0.0032857037149369717,-0.00019898195751011372,0.8668175339698792,0.016533749643713236,0.013702986063435674,0.39354223012924194,0.39412767423695705,5.5660000004564836e-06,0.04195023776425512,0.03476788604090049,0.9985145825934488,0.39412767423695705,-0.0007314232466253956
15.21184684,0.020151762291789055,0.013245250098407269,1.2605788707733154,0.0034251639153808355,0.00030804358539171517,0.8669430017471313,0.01672659837640822,0.012937206513015553,0.3936358690261841,0.39420343452284284,-5.000000413701855e-09,0.042431386719536474,0.032818604253601155,0.9985602218373725,0.39420343452284284,-0.0006556629607396003
15.22400416,0.020350094884634018,0.012922058813273907,1.260864496231079,0.0035954881459474564,0.0007654723594896495,0.8671279549598694,0.01675460673868656,0.012156586453784257,0.3937365412712097,0.39428031065904295,-8.000000661922968e-09,0.042494150191474414,0.030832344718062177,0.9986208558400385,0.39428031065904295,-0.00057878682453949
15.231540526,0.020611166954040527,0.012562069110572338,1.2609702348709106,0.0038862633518874645,0.0011682086624205112,0.8674134612083435,0.016724903602153063,0.011393860448151827,0.39355677366256714,0.39407673942025856,5.9827999999484405e-05,0.04244072772921769,0.028912796185113013,0.9986805469451042,0.39407673942025856,-0.0007823580633238847
15.243992442,0.020646734163165092,0.01205152552574873,1.261147141456604,0.004218917805701494,0.0014689478557556868,0.8676271438598633,0.016427816357463598,0.010582577669993043,0.3935199975967407,0.39400488906732467,3.0419999994535374e-06,0.0416944479961936,0.026859000899820736,0.9987693262595503,0.39400488906732467,-0.0008542084162577734
15.251740616,0.02069535106420517,0.011541098356246948,1.2613314390182495,0.004611405543982983,0.001690964330919087,0.8678076863288879,0.016083945520222187,0.009850134025327861,0.3935237526893616,0.39397545910187376,5.054000000725978e-06,0.040824739583749596,0.025001897447578896,0.9988534656104167,0.39397545910187376,-0.0008836383817086846
15.262408402,0.02088112197816372,0.011036885902285576,1.261466383934021,0.005062690004706383,0.0018493710085749626,0.8679574131965637,0.015818431973457336,0.009187514893710613,0.3935089707374573,0.39393393262179643,1.4174000000366505e-05,0.04015503784652163,0.0233224765192575,0.9989212356460109,0.39393393262179643,-0.0009251648617860098
15.274111101,0.02099352702498436,0.010577698238193989,1.2615922689437866,0.005559845827519894,0.0019624754786491394,0.8680877089500427,0.015433681197464466,0.00861522275954485,0.3935045599937439,0.3939013319530305,1.1642999998784376e-05,0.03918159179848827,0.021871524822800404,0.9989927123187948,0.3939013319530305,-0.000957765530551935
15.282667098,0.021114585921168327,0.010184396058321,1.261704683303833,0.006189851555973291,0.0018705201800912619,0.8682795763015747,0.014924734365195036,0.008313875878229737,0.3934251070022583,0.39379586469099526,5.649000000218507e-06,0.03789967265630434,0.02111214622518571,0.9990585028387033,0.39379586469099526,-0.0010632327925871876
15.291918434,0.02122330106794834,0.009869576431810856,1.2618377208709717,0.0068597146309912205,0.001862281933426857,0.8683775663375854,0.014363586436957121,0.008007294498383999,0.39346015453338623,0.393803659944841,0.00011517800000149236,0.03647397903556556,0.02033321503285561,0.9991277241773149,0.393803659944841,-0.0010554375387414328
