t,pose_x,pose_y,pose_z,point_x,point_y,point_z,dx,dy,dz,norm,dt,ux,uy,uz,l,l_err
15.007989477,0.007271966431289911,0.014759899117052555,1.5879210233688354,0.021309884265065193,-0.0102542107924819,1.233325481414795,-0.014037917833775282,0.025014109909534454,0.3545955419540405,0.355753801392696,8.981999998880497e-06,-0.03945964253598976,0.07031297996426138,0.996744210647585,0.355753801392696,0.010010544167646906
15.020366676,0.007315030321478844,0.014376835897564888,1.592039942741394,0.021111711859703064,-0.009087448939681053,1.2363604307174683,-0.01379668153822422,0.02346428483724594,0.3556795120239258,0.3567195486064207,7.120000002913685e-07,-0.03867655022586528,0.06577796178794447,0.9970844418632004,0.3567195486064207,0.010976291381371572
15.031928034,0.0074136885814368725,0.014065347611904144,1.5960075855255127,0.020681951195001602,-0.008001855574548244,1.2391960620880127,-0.01326826261356473,0.02206720318645239,0.3568115234375,0.3577393904884452,1.6474000000599176e-05,-0.037089185497433466,0.06168513664744209,0.9974063044897619,0.3577393904884452,0.011996133263396103
15.040028926,0.007552344352006912,0.013759903609752655,1.5998389720916748,0.020242026075720787,-0.0071194670163095,1.2419456243515015,-0.012689681723713875,0.020879370626062155,0.35789334774017334,0.35872639224994063,1.2465999999378141e-05,-0.03537426294208208,0.058204166398536324,0.9976777718958942,0.35872639224994063,0.012983135024891512
15.051525597,0.007726977579295635,0.013519009575247765,1.603574275970459,0.019913673400878906,-0.006465742364525795,1.244695782661438,-0.012186695821583271,0.01998475193977356,0.358878493309021,0.3596410416302554,-6.2080000002850966e-06,-0.033885720512711485,0.055568607657186554,0.9978796960497673,0.3596410416302554,0.013897784405206282
15.059583835,0.007854344323277473,0.013169899582862854,1.6071882247924805,0.019672568887472153,-0.005935546942055225,1.2473093271255493,-0.01181822456419468,0.01910544652491808,0.35987889766693115,0.36057940804312677,7.152200000071218e-05,-0.03277565024673059,0.05298540653944662,0.998057264611983,0.36057940804312677,0.014836150818077654
15.067994338,0.007742690853774548,0.012775125913321972,1.610647201538086,0.019415205344557762,-0.0056218430399894714,1.2495908737182617,-0.011672514490783215,0.018396968953311443,0.3610563278198242,0.361713101670292,9.99999905104687e-09,-0.03227009040281577,0.050860665174579746,0.9981842685613681,0.361713101670292,0.01596984444524291
15.081015132,0.007722554728388786,0.012302899733185768,1.6139205694198608,0.019252313300967216,-0.005425916984677315,1.2517459392547607,-0.01152975857257843,0.017728816717863083,0.3621746301651001,0.3627915503566539,6.491000000607983e-06,-0.0317806700879437,0.048867777379142927,0.9982995188533269,0.3627915503566539,0.017048293131604775
15.088056133,0.007777718361467123,0.011811483651399612,1.6171175241470337,0.01902838610112667,-0.005392513237893581,1.2538126707077026,-0.011250667739659548,0.017203996889293194,0.36330485343933105,0.36388593208054754,5.6162999999997965e-05,-0.030918116771739255,0.04727854355602025,0.9984031296898616,0.36388593208054754,0.01814267485549842
15.098068263,0.0077227819710969925,0.01127270795404911,1.6201685667037964,0.01884426921606064,-0.005508677568286657,1.2556997537612915,-0.011121487244963646,0.016781385522335768,0.3644688129425049,0.36502440738436626,-4.499999999296733e-07,-0.030467790701055382,0.04597332447598545,0.9984779252274045,0.36502440738436626,0.01928115015931714
15.111814909,0.00771576352417469,0.010783130303025246,1.6231166124343872,0.01860826276242733,-0.005708132870495319,1.2574071884155273,-0.01089249923825264,0.016491263173520565,0.36570942401885986,0.36624307654469035,8.407000001042775e-06,-0.02974117447083944,0.04502819091928483,0.9985429007126491,0.36624307654469035,0.020499819319641233
15.118051137,0.007928164675831795,0.010382010601460934,1.6256906986236572,0.018500234931707382,-0.006094084121286869,1.258842945098877,-0.010572070255875587,0.016476094722747803,0.3668477535247803,0.36736971109903177,2.38100000000685e-05,-0.02877774061516377,0.04484881095248036,0.9985792035693689,0.36736971109903177,0.021626453873982654
15.128087114,0.008178728632628918,0.010039078071713448,1.628199577331543,0.018339699134230614,-0.006400798913091421,1.2603895664215088,-0.010160970501601696,0.01643987698480487,0.3678100109100342,0.368317416099822,6.282000000013e-05,-0.027587537426815172,0.04463507905460899,0.9986223698157942,0.368317416099822,0.022574158874772876
15.138079742,0.008236916735768318,0.009667865931987762,1.630500078201294,0.01832098327577114,-0.006639478262513876,1.2616957426071167,-0.010084066540002823,0.01630734419450164,0.36880433559417725,0.3693023907663254,9.950999999119858e-06,-0.02730571691961636,0.04415715847564076,0.9986513621774432,0.3693023907663254,0.023559133541276256
15.148120808,0.008204090408980846,0.009209736250340939,1.6327102184295654,0.01839257963001728,-0.006731979548931122,1.2630695104599,-0.010188489221036434,0.01594171579927206,0.3696407079696655,0.37012456903527424,5.594000000996857e-06,-0.027527189690737426,0.04307121745747377,0.998692707520417,0.37012456903527424,0.024381311810225126
15.16322627,0.008199150674045086,0.008731486275792122,1.6346625089645386,0.018620284274220467,-0.006713227368891239,1.264187216758728,-0.01042113360017538,0.015444713644683361,0.37047529220581055,0.37094350154714895,1.0704000001027225e-05,-0.028093587181633906,0.04163629657957562,0.9987377879936282,0.37094350154714895,0.02520024432209983
