t,pose_x,pose_y,pose_z,point_x,point_y,point_z,dx,dy,dz,norm,dt,ux,uy,uz,l,l_err
15.006059764,0.009847327135503292,0.012846624478697777,1.2316524982452393,0.015064012259244919,0.00038731569657102227,0.8867847323417664,-0.005216685123741627,0.012459308782126755,0.3448677659034729,0.34513218357357117,5.420000000810887e-06,-0.015115035259033141,0.036100107075267375,0.9992338655081063,0.34513218357357117,0.0005884737830978981
15.016207804,0.009638267569243908,0.012875011190772057,1.2320643663406372,0.014501390047371387,0.0007925857789814472,0.8871814012527466,-0.0048631224781274796,0.01208242541179061,0.3448829650878906,0.3451288086669728,7.787999999564477e-06,-0.014090746283716005,0.035008452231089685,0.9992876758679412,0.3451288086669728,0.0005850988764995457
15.026384893,0.009400630369782448,0.012856007553637028,1.2324377298355103,0.013954219408333302,0.001265997882001102,0.8875276446342468,-0.004553589038550854,0.011590009671635926,0.3449100852012634,0.34513480028948607,-5.999998720085387e-09,-0.01319365371075729,0.03358110993708737,0.999348906317085,0.34513480028948607,0.0005910904990127919
15.03686696,0.00910282228142023,0.012785266153514385,1.2328585386276245,0.013500402681529522,0.0017082738922908902,0.8878103494644165,-0.004397580400109291,0.011076992261223495,0.345048189163208,0.34525395191907593,9.030000001075678e-06,-0.01273723407267483,0.0320836074421527,0.9994040249076825,0.34525395191907593,0.0007102421286026561
15.046283509,0.00874814298003912,0.01271106582134962,1.233265995979309,0.0130173834040761,0.002044068882241845,0.8881375193595886,-0.00426924042403698,0.010666996939107776,0.34512847661972046,0.3453196730731484,1.6340000001946464e-06,-0.01236315436662838,0.03089020919131997,0.99944632041457,0.3453196730731484,0.0007759632826751517
15.058448439,0.008418495766818523,0.012691345065832138,1.2336323261260986,0.012484587728977203,0.0023488516453653574,0.8885213732719421,-0.00406609196215868,0.01034249342046678,0.3451109528541565,0.34528983485457687,3.5189000000102055e-05,-0.0117758808737337,0.029953078186685255,0.9994819366735899,0.34528983485457687,0.0007461250641035977
15.067423817,0.008131492882966995,0.012689889408648014,1.2339967489242554,0.012038849294185638,0.0026455929037183523,0.8888295292854309,-0.003907356411218643,0.010044296504929662,0.34516721963882446,0.34533543814615913,7.190999999906467e-06,-0.011314669679411532,0.029085623412557306,0.9995128837392487,0.34533543814615913,0.0007917283556858612
15.076487824,0.007949789054691792,0.012714125216007233,1.2344038486480713,0.011552170850336552,0.002927843714132905,0.889217734336853,-0.00360238179564476,0.009786281501874328,0.34518611431121826,0.34534359987339125,5.779999998622998e-06,-0.010431297400517785,0.02833781053264674,0.9995439742846524,0.34534359987339125,0.0007998900829179756
15.086071686,0.007763712666928768,0.012768585234880447,1.2347638607025146,0.011156502179801464,0.0033876560628414154,0.8896915912628174,-0.003392789512872696,0.009380929172039032,0.34507226943969727,0.34521643064760477,6.734999999480351e-06,-0.009828007046211652,0.027174051809877607,0.9995824033994064,0.34521643064760477,0.0006727208571314924
15.098387557,0.007636391092091799,0.012776952236890793,1.2350906133651733,0.010740232653915882,0.003767350222915411,0.8900097012519836,-0.0031038415618240833,0.009009602013975382,0.3450809121131897,0.3452124601832357,1.298599999977057e-05,-0.008991105246249199,0.026098716162195203,0.9996189359156498,0.3452124601832357,0.0006687503927624294
15.106480853,0.007463619578629732,0.012777691707015038,1.2354389429092407,0.01041075587272644,0.004003038164228201,0.8903767466545105,-0.0029471362940967083,0.008774653542786837,0.3450621962547302,0.3451863256869685,7.497999998662408e-06,-0.00853781298616479,0.025420049665420736,0.9996403987556829,0.3451863256869685,0.0006426158964952244
15.116019389,0.007207988761365414,0.012732978910207748,1.2357960939407349,0.010076353326439857,0.004176025278866291,0.8906975984573364,-0.002868364565074444,0.008556953631341457,0.34509849548339844,0.34521648360939006,1.126799999973116e-05,-0.008308886456070787,0.02478721045378467,0.9996582198950699,0.34521648360939006,0.0006727738189167831
15.126067424,0.006772344466298819,0.01264483854174614,1.2362442016601562,0.009745917282998562,0.004202546551823616,0.8910648226737976,-0.0029735728166997433,0.008442291989922523,0.34517937898635864,0.34529540701658273,-3.1000000078051926e-07,-0.00861167787429312,0.024449476646288215,0.9996639745914184,0.34529540701658273,0.0007516972261094601
